Name,Website,Emails
El Lasañon D'Pucho,https://www.facebook.com/ellasanondpucho/,
Don Pez Bar & Tapas,http://www.donpez.info/,
TAPTC Pizzeria & Bistro,https://www.facebook.com/TAPTCPizzeria?mibextid=ZbWKwL,
Car's Pizza,http://pizzeriaspr.com/barceloneta/cars-pizza.html,
IHOP,https://restaurants.ihop.com/en-us/pr/barceloneta/breakfast-1-premium-outlets-boulevard-9002?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=9002&utm_content=website,
El Criollito,http://www.elcriollitopr.com/,
Chef’s Soul Kitchen and Wine,https://www.facebook.com/chefssoulkitchenwine/,
Sol y Luna Bar & Restaurant,https://www.facebook.com/pages/category/Family-Style-Restaurant/Sol-y-Luna-Bar-Restaurant-109960420456531/,
Taberna Barbaridad,https://m.facebook.com/tabernabarbaridad/,
Monstruo De Las Tripletas,https://monstruodelastripletas.com/,
Hamberguera El Cañon,https://www.facebook.com/hambergueraelcanonpr/,
Kmilas Bakery,https://kmilasbakerypr.com/,
Cosecha Barra.Cocina.Pizza,https://www.cosecharest.com/,
Pitirre Cafè Barranquitas,http://pitirrebaristacafe.com/?utm_source=gmb&utm_medium=referral,
El Que Te Dije‼️ Bar & Grill,http://facebook.com/elquetedijebargrill,
Alelolai! Bar & Grill,http://alelolaibar.com/,
Kiki's Pizza,https://pizzeriaspr.com/barranquitas/kikis-pizza.html,
Tacos La Palmita,https://www.facebook.com/TacosPalmita/,
Delirios Steak & Sea food,https://instagram.com/deliriossteakseafood?utm_medium=copy_link,
Starlyn Grill & Seafood,http://www.starlyngrillseafoodpr.com/,
El Nido Bayamón,http://www.elnidopuertorico.com/,
Don Viejo Barra & Cocina,https://www.facebook.com/donviejococinapr,
LongHorn Steakhouse,https://www.grupocolongerena.com/longhorn,
El Platanal( Bayamón),http://elplatanalpr.com/,
Casita Martell,https://www.facebook.com/lacasita.martell,
El Rincón,https://www.facebook.com/El-Rinc%C3%B3n-246704672996028,
Doña Ana,http://www.restaurantedoñaana.com/,
Mejor Aquí,http://facebook.com/mejoraqui.pr,
La Casita de Ingrid,https://m.facebook.com/LaCasitadeIngrid/,
Skillet Restaurant Bar & Grill,https://instagram.com/skilletgrillpr?utm_medium=copy_link,
La Lomita,https://www.facebook.com/restaurantelalomita/,
"Hornofino Los Filtros, Bayamón",https://www.hornofino.com/,
Mimi's BBQ,http://facebook.com/mimisbbq,
Campo Viejo,https://www.facebook.com/%F0%9D%90%82%F0%9D%90%80%F0%9D%90%8C%F0%9D%90%8F%F0%9D%90%8E-%F0%9D%90%95%F0%9D%90%88%F0%9D%90%84%F0%9D%90%89%F0%9D%90%8E-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%92%F0%9D%90%93%F0%9D%90%80%F0%9D%90%94%F0%9D%90%91%F0%9D%90%80%F0%9D%90%8D%F0%9D%90%93-108540218080692/,
Sabor a Gloria Restaurante,https://www.tripadvisor.com/Restaurant_Review-g1020017-d27485230-Reviews-Sabor_A_Gloria_Restaurante-Bayamon_Puerto_Rico.html,
La Fondita de Leo,http://lafonditadeleopr.com/,
Burgers & Ribs,https://m.facebook.com/TheRibss/?ref=page_internal&mt_nav=0,
El Mesón Sandwiches (Plaza Río Bayamón),https://www.elmesonsandwiches.com/,
Majadito Grill & Restaurant,http://www.majaditopr.com/,
Chaplin's Café,http://ow.ly/gCZh50MrITZ,
Palacio de la Pizza,https://order.online/business/el-nuevo-palacio-de-las-pizzas-435795,
El Bayu De Nolo,https://www.facebook.com/elbayudenolo/,
Dipea Wings Bayamón,https://order.online/business/dipea-wings-11066896,
Aquí está mi pana,https://www.facebook.com/profile.php?id=100065527388276,
Emidian Restaurant,https://www.facebook.com/EmidianRestaurant?mibextid=ZbWKwL,
Olive Garden Italian Restaurant,https://www.grupocolongerena.com/olive-garden,
La Parrilla Argentina,http://www.laparrillaargentina.com/,
La Casita de Tita,http://www.lacasitadetita.com/,
La Curva de María,https://www.facebook.com/lacurvademaria/,
BONANZAPR,http://www.bonanzapr.com/,
Don Pez Bar & Tapas,https://www.donpez.info/,
Applebee's Grill + Bar,https://restaurants.applebees.com/en-us/pr/bayamon/carr.-29-ave.-west-main-esq.-paseo-de-los-artistas-100211?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=100211&utm_content=website,
Tre Amici,http://www.treamicipr.com/,
Big Genius Pizza,http://pizzeriaspr.com/bayamon/big-genius-pizza.html,
Piñones del Sopapo,http://pinonesdelsopapo.com/,
Sake,https://sites.google.com/view/sakejapanesecuisine,
El Mesón Sandwiches (Rexville),http://www.elmesonsandwiches.com/,
Pa’Ky o Pa’Ka,http://instagram.com/pakyopakapr,
La Chingona Taquería,https://www.canva.com/design/DAFIJlobQs8/GSnimZ9OeYGH5wHcF4eqmg/view?website#2,
Los Gorditos,http://losgorditospr.com/,
Chinofongo,https://www.chinofongo.com/,
Hacienda Carrión Café de Altura,http://rebrand.ly/HCCA2015,
Colala Buffet,https://www.facebook.com/Colala-Buffet-105030618407213/,
Chili's Grill & Bar,https://chilispr.com/menu/,
Mom and Dad's Cafe,https://www.facebook.com/Mom-Dads-Caf%C3%A9-19950755589/,
La Familia Sport Bar & Café,https://www.instagram.com/lafamilia.sportbar?igsh=M3J3eGt4Z2YwZTVw,
Hamburguesería La Local,https://www.facebook.com/lalocalpr/,
Palacio City,https://m.facebook.com/pages/Palacio-City-Oriental-Food/230101800501433,
Los Monchis de Chavito,https://www.facebook.com/Los-Monchis-de-Chavito-106290784693309/,
Tropical Bakery,http://tropicalbakerypr.com/,
Rabiosaspr,https://www.facebook.com/Rabiosaspr/,
La Cocina de Doña Elisa,https://www.facebook.com/RestaurantDonaElisa/,
Good Vibes Place,https://instagram.com/goodvibes_.place?igshid=YmMyMTA2M2Y=,
Oscar's Restaurant,https://www.facebook.com/thenewoscars/,
Chili's Grill & Bar,https://chilispr.com/menu/,
Baby Bull Steak House,https://www.babybullpr.com/,
El restaurante-cierracocinAmi no antesdelas10PM,https://order.online/business/dipea-wings-11066896,
H3 Gastro Bar,https://www.facebook.com/htresgastrobar,
El Cubanito Sea Food,https://m.facebook.com/cubanitoseafood/,
Denny's,http://www.dennyspr.com/,
Martin's BBQ,http://www.martinsbbqpr.net/,
La Lata Bayamón,https://www.facebook.com/lalatapr?mibextid=ZbWKwL,
El Mesón Sandwiches,http://www.elmesonsandwiches.com/,
The Perfect Tray PR,https://linktr.ee/ThePerfectTrayPR,
Restaurante y Panadería Casabe,https://www.facebook.com/CasabeBayamon/,
Antojitos Veganos,https://order.online/business/antojitos-veganos-11544944,
Prosecco Bistro & Gastrobar,https://proseccobistro.com/,
Gauchos,https://www.facebook.com/gauchospr/,
McDonald's,https://www.mcdonalds.com.pr/,
Sazon Cocina Criolla Bayamon,https://sazoncocinacriolla.com/,
Backyard BBQ & Grill,https://instagram.com/backyardbbqandgrill?igshid=1qnwpukeew3pf,
Los Trailers (Pop-up market & food),https://facebook.com/lostrailersbayamon/,
Nagasaki,https://www.facebook.com/profile.php?id=100064104363059,
Historias y un Café,https://historiasyuncafe.com/,
Burrillos Bayamón,https://www.burrillos.love/restaurante/bayamon,
Chili's Grill & Bar,https://chilispr.com/menu/,
Chili's,https://www.chilis.com/?utm_source=gpo&utm_medium=local&utm_campaign=gmb,
Martin's BBQ,http://www.martinsbbqpr.net/,
Chick-fil-A,https://www.chick-fil-a.pr/ubicaciones/pr/plaza-del-sol?utm_source=yext&utm_medium=link,
Hiro Teppanyaki & Sushi Bar,https://m.facebook.com/profile.php?id=2071896783102551&_rdr,
Popeyes Louisiana Kitchen,http://popeyes.com/,
El Meson Sandwiches (Plaza del Sol),http://www.elmesonsandwiches.com/,
Dave & Buster's Bayamon,https://www.daveandbusters.com/us/en/about/locations/puerto-rico-bayamon,
La Patrona,http://www.facebook.com/la.patrona.pr,
Pasta To Go,https://pastatogo.com/,
Frescura Vegan Kitchen,http://www.frescuravegankitchen.com/,
Los Pioneros,http://www.lospioneros.rest/,
Bahama Buck's Bayamon,https://bahamabucks.com/,
Ruby’s Cafe,https://instagram.com/rubyscafepr?igshid=MzRlODBiNWFlZA==,
IHOP,http://ihop.com/,
Francis Café,https://m.facebook.com/franciscafe1/,
Pitirre Café Bayamón,https://pitirrebrand.com/,
Casa de al Lao,https://www.facebook.com/casadeallao,
Marco's Pizza,https://store9042.marcos.com/ordering/menu/Pizza,
Lokales,http://instagram.com/lokalesplantbased,
Burger King,https://www.burgerkingpr.com/,
The Lion Restaurant,https://m.facebook.com/people/The-Lion-Restaurant/100064269543374/,
Pizza Hut,http://www.pizzahutpr.com/,
A la Leña Pizza,https://m.facebook.com/alalenapizzapr/,
Subway,https://order.subway.com/en-US?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=41671&utm_campaign=evergreen-2020&y_source=1_MTQ5MjE4NzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
The BRGR Shop Torrimar,http://thebrgrshop.com/,
East Asian Bistro,http://eastasianbistropr.com/,
Hijole Cocina Mexicana Guaynabo,http://www.hijolepuertorico.com/,
Buns Burger Shop,http://www.bunsburgershop.com/,
Subway,https://order.subway.com/en-US?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=38483&utm_campaign=evergreen-2020&y_source=1_MTQ5MjE5MDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
Subway,https://restaurantes.subway.com/subway-humacao-57465,
Stuffed Avocado Shop,https://stuffedavocadoshop.com/,
Caminito,http://www.restaurantecaminito.com/,
Umai,http://www.umaipr.com/,
La Doña,https://m.facebook.com/ladonamexkitchencantina/?locale2=es_LA,
Wings & Fries Co. - Guaynabo,http://www.wingsandfriesco.com/,
Tacolandia,http://www.tacolandia.com/,
Chili's,https://chilispr.com/menu/,
CarniVino Trattoria & Butcher’s Shop,http://carnivinopr.com/,
Casita Mexicana,https://micasitamexicana.com/,
Hoy Como Ayer,https://www.facebook.com/HoyComoAyerPR/,
Buena Vibra,http://www.buenavibrabartapas.com/,
Dylan’s Grill House,http://facebook.com/DylansGrillHouse/,
Luna Llena Bar and Grill,https://www.facebook.com/lunallenabarandgrill/,
Rock N Go,http://rockngo102.com/,
Antojos,https://www.facebook.com/antojospr?mibextid=LQQJ4d,
Costa Brava Restaurant,http://costabravarestaurant.com/,
El Mesón Sandwiches (Galeria 100),https://www.elmesonsandwiches.com/,
Gustitos,https://www.facebook.com/GustitosPR/,
Mereketengue Tacos & Margarita,https://www.facebook.com/share/huBgxuFqsvvA1Un8/?mibextid=qi2Omg,
El Gato Negro,https://www.facebook.com/Rest-El-Gato-Negro-853669604685509/,
Johanny's Bar & Grill,https://m.facebook.com/profile.php/?id=100063490872772,
Church's Chicken,http://www.churchspr.com/,
Wendy's,http://www.wendys.com/,
Papa's Pizza,https://www.facebook.com/papaspizzacaborojo,
McDonald's,http://www.mcdonalds.com.pr/,
Burger King,https://www.burgerkingpr.com/,
Valmar Cocina Creativa | Coctelería,http://www.valmarcaborojo.com/,
Don Paso Burger Restaurant,http://donpasoburgerrestaurant.com/,
Angry Bull Garage Bar & Restaurant,https://www.facebook.com/angrybullgaragepr,
Cooltura,https://www.facebook.com/pg/FrozenMiniBites,
Varadero Seafood & Cuban,https://www.facebook.com/VaraderoJoyuda?mibextid=ZbWKwL,
El Rinconcito del Sabor by Wendel,https://m.facebook.com/El-Rinconcito-del-Sabor-By-Wendel-113647390454612/,
Boho Kitchen,https://www.facebook.com/Boho.Kitchen.Boqueron/,
Pika Pika Mexican Restaurant,https://www.facebook.com/PIKAPIKARESTAURANT,
The Copy,http://facebook.com/thecopyboqueron,
Green Parrot,https://www.facebook.com/2016BoqueronPuertoRico/,
Bar Marea,https://instagram.com/barmarea.cb?igshid=YmMyMTA2M2Y=,
El Rey de los Monchis,https://m.facebook.com/elreydelosmonchis/,
La Casita del Dulce Desayuno,https://www.facebook.com/profile.php?id=100090345944253&mibextid=ZbWKwL,
Restaurante Cayo Azul,https://www.restcayoazul.com/,
Los Chapines,https://www.facebook.com/Loschapinesrestaurant/,
Flavia y Gule,http://pizzeriaspr.com/cabo-rojo/flavia-y-gule-pizza.html,
Tacos & Flowers,https://www.facebook.com/tacosandflowers/,
El Manjar Criollo,http://www.elmanjarcriollo.com/,
Romano's Macaroni Grill,https://www.macgrillpr.com/,
Ojalá Restaurant & Bar,http://ojalarestaurant.com/,
Zabore,http://www.zaborest.com/,
Jungle Burger and Grill,https://orders.eatapp.online/menu/5eab5ab8adb0d5822f7b23cb,
Los Gorditos,https://www.losgorditospr.com/,
Creativo Restaurant,https://www.facebook.com/Creativorestaurante,
Al Dente Caguas,http://www.aldenterest.com/,
Xatay Latin Fusion,https://www.instagram.com/xataylatinfusion/,
LongHorn Steakhouse,https://www.grupocolongerena.com/longhorn,
Metropol Restaurant,https://metropolrestaurant.com/restaurants/metropol-restaurant-caguas,
La Cueva del Mar Caguas,https://www.facebook.com/lacuevadelmar,
Restaurante El Batey,https://www.facebook.com/pages/El-Batey/109582762433894,
El Vagón del Búho,https://www.facebook.com/elvagondelbuhopr,
Leñas Pizza Bar & Grill Caguas,https://m.facebook.com/LenasCaguas/,
Mr. Sandwich Bistro,https://m.facebook.com/Mr-Sandwich-179736428754721/,
El Lelolai Rest,https://m.facebook.com/pages/category/Family-Style-Restaurant/El-Lelolai-Rest-496899583782899/,
Salao Tapas & Bar,https://salaotapas.com/,
Primer Round,https://m.facebook.com/elprimerroundsportbar/,
El Meson Sándwiches (Plaza Centro Caguas),https://www.elmesonsandwiches.com/,
OMRKT Farm to Table | Shops @ Caguas,https://eatomrkt.com/caguas/,
FOK Brewing Co- La Cervecería,http://www.fokbrewing.com/,
Wings & Fries Co. - Caguas,http://wingsnfriesco.com/,
Mexitaly,http://www.facebook.com/mexitalypr,
Antaños 1910,https://www.facebook.com/Anta%C3%B1os-1910-102343151668645/,
Ponderosa Steakhouse,http://www.ponderosapr.com/,
TX Mexican Grill Cantina TacoXpress,http://www.txmexicangrillcantina.com/,
El Grifo,http://www.elgrifopr.com/,
Los cubaniche,https://onlineorder.pvot.com/LOSCUBANICHE,
La Cagueña bar and grill,https://m.facebook.com/pages/category/Restaurant/Panader%C3%ADa-La-Cague%C3%B1a-349747088871935/,
Golden Corral Buffet & Grill,https://www.goldencorral.com/locations/location-detail/2720/golden-corral-las-catalinas-mall-400/,
Pa’Cuba 1954,https://www.pacuba1954pr.com/,
Piñangó Asian Bistro,https://order.online/business/pi%C3%B1ango-asian-bistro-11326576,
The Butcher’s Block,https://www.facebook.com/thebutchersblockpr,
Winker’s Sport Bar & Grill,https://www.instagram.com/winker_sportbar_and_grill/,
Pasapalos Bar,https://www.facebook.com/Pasapalosbar/?ref=page_internal,
conVIDA Cocktail Lounge,https://convidapr.com/,
Huevo Frito,https://www.facebook.com/Huevo-Frito-BC-111479830453068/?ref=page_internal,
Kaffe Haus,https://www.kaffehaus.com/,
El Rancho Restaurant,https://www.facebook.com/elranchorestaurantpr/,
Ichiban,http://ichibanpr.net/,
El Gustazo,https://m.facebook.com/pages/category/Restaurant/El-gustazo-315816478585990/,
Obras Restaurant,https://www.facebook.com/1920405174870762/,
La Lomita de Charlie,https://m.facebook.com/LaLomitadeCharliePaginaOficial/,
La Matraca Taquería,https://linktr.ee/lamatracapr,
Rotiz,https://www.facebook.com/profile.php?id=100078000722759&mibextid=ZbWKwL,
Lechonera El Jibarito De Chu,https://www.facebook.com/El-Jibarito-de-Chu-634524386736214/,
Zona Parrillera,http://www.facebook.com/zonaparrillerapr,
Anafre Fonda Criolla,http://anafrefondacriolla.com/,
Los Frescos,https://instagram.com/losfrescospr?igshid=YTQwZjQ0NmI0OA==,
Don Ruiz Coffee - Caguas,http://www.donruizstore.com/,
Carlos BBQ,https://www.facebook.com/profile.php?id=100057173571741,
Sra. Papá & Don Elote,https://www.facebook.com/Sra-Papa-Don-Elote-101071838264292/,
Casita Guavate - Cayey,https://casitaguavate.com/,
La Receta De Mi Abuela,https://www.instagram.com/recetademiabuelafoodtruck/?hl=es-la,
El Sabor de Alexis ...en serio!,https://www.facebook.com/El-Sabor-De-Alexis-En-Serio-1407754682851588/,
Comida Buena foodtruck,https://comidabuenapr.com/,
La Terraza d' Jazz,https://la-terraza-d-jazz.negocio.site/?utm_source=gmb&utm_medium=referral,
Chilli's Grill & Bar,https://chilispr.com/menu/,
La Mala Idea,http://www.lamalaidea.com/,
Tiempo Libre,https://m.facebook.com/Tiemp0Libre/,
El Recetario Gastro Bar,https://infopaginas.com/b/caguas/el-recetario-gastro-bar,
PF Chang's,http://www.pfchangspr.com/,
El Fogón de Abuela,https://www.facebook.com/FogonAbuelaCamuy,
El Caldo,https://www.facebook.com/ElCaldoCamuyBeach/,
Utopias Café & Rest,https://www.facebook.com/profile.php?id=100056706923017,
"La Bandera ""Rooftop""",https://www.facebook.com/labanderacamuy/,
El Rincon Del Mar Y Tierra,https://m.facebook.com/marytierrapr/,
Backyard Açai,https://m.facebook.com/Backyardacai/,
La Propuesta,https://instagram.com/lapropuestacamuy?igshid=MzRlODBiNWFlZA==,
Tony's BBQ,https://www.facebook.com/tonysbbqcamuy/,
Flor del Café,https://www.gloriafood.com/ordering/restaurant/menu/info?restaurant%20_uid=45848390-d727-449d-8116-13940eb06d9c&client_is_mobile=true&glfa_cid=1201420351.1585502715&glfa_t=1587532734635,
Kosta at Brusi,https://kostaatbrusi.com/,
El Mesón Sandwiches,http://www.elmesonsandwiches.com/,
Seis27 Cocina Camuyana by Eleez,https://www.facebook.com/profile.php?id=100092218960712&mibextid=AEUHqQ,
MR PINCHO,https://www.facebook.com/mr.pincho.camuy/,
Mexitali,https://m.facebook.com/mexitalipr/,
Pizzería Castillo,http://pizzeriaspr.com/camuy/castillos-pizzeria.html,
Pizzería Pajuil Bar & Grill,http://facebook.com/pizzeriapajuil,
J's Burger,https://www.facebook.com/JsBurgerCamuy/,
Church's Chicken,http://churchspr.com/,
Marco's Pizza,https://store9024.marcos.com/ordering/home,
Porta Tropical Rest & Bar,http://www.instagram.com/portatropical/?hl=en,
Maldo's Pizza,http://pizzeriaspr.com/camuy/maldos-pizza.html,
Wendy's,https://www.wendys.com/,
Carbon Y Leña Restaurant,http://www.restaurantecarbonylena.com/,
McDonald's,http://www.mcdonalds.com.pr/,
La Leyenda Restaurant,https://www.instagram.com/laleyendacanovanas?igsh=MTQxZnF5NXExNnllbw==,
El Vaso Rojo PR,https://www.facebook.com/people/El-Vaso-Rojo-PR/100067558242418/,
EL BÚMERAN,https://www.facebook.com/elbumeranpr/,
Zimple Restaurant & Bar,http://www.zimplerest.com/,
Campo Mofongo Restaurante,https://www.infopaginas.com/b/canovanas/campo-mofongo,
El Pulpo,https://www.instagram.com/elpulposeafood?igsh=MXg3aWNqdG53bTBjYw==,
Bonding Food & Beer Garden - Canovanas,https://bondingbarpr.com/,
El Meson Sandwiches (The Outlets 66 Mall),https://www.elmesonsandwiches.com/,
Casa Delicias Restaurant,http://casadeliciaspr.com/,
Hacienda y Restaurant El Flamboyán,https://haciendaelflamboyanpr.com/,
El Almendro,https://www.facebook.com/pages/El-Almendro/174266612698619,
Pochy’s Place,https://www.facebook.com/1440809772722902/,
Los Chorritos Rest & Bar,https://www.facebook.com/profile.php?id=61560965789396&mibextid=ZbWKwL,
Sarki's Restaurant 1999,https://www.facebook.com/sarkisrestaurant1999/,
Cilantro Mexican Grill & Cantina,https://www.facebook.com/Cilantro-Mexican-Grill-and-Cantina-684446631574774,
Los Tacos Restaurant,https://m.facebook.com/LosTacosElChimi,
Golden Corral Buffet & Grill,https://www.goldencorral.com/locations/location-detail/2715/golden-corral-state-road-3-suite-122/,
Pa'l de Cosas,http://www.instagram.com/paldecosas,
Church's Chicken,http://www.churchspr.com/,
The Taco Maker,http://www.tacomaker.com/,
Açaí Express,http://www.acaiexpress.com/,
La Loma Leña,https://m.facebook.com/La-Loma-Le%C3%B1a-1982991245142825/,
