Name,Address,Rating,User Ratings Total,Place ID,Phone Number,International Phone Number,Website,Opening Hours,Price Level,Business Status,Vicinity,Plus Code,Address Components,Reviews
Webb Chapel Beer & Wine,"1004 Webb Chapel Rd, Carrollton, TX 75006, USA",4.9,67,,(972) 416-4303,+1 972-416-4303,https://www.facebook.com/webbchapelbeerandwine,Monday: 9:00 AM – 10:30 PM; Tuesday: 9:00 AM – 10:30 PM; Wednesday: 9:00 AM – 10:30 PM; Thursday: 9:00 AM – 10:30 PM; Friday: 9:00 AM – 12:00 AM; Saturday: 9:00 AM – 12:00 AM; Sunday: 12:00 – 11:00 PM,,OPERATIONAL,"1004 Webb Chapel Road, Carrollton",8645X43H+2F,1004 (street_number); Webb Chapel Road (route); Original Town (neighborhood); Carrollton (locality); Dallas County (administrative_area_level_2); Texas (administrative_area_level_1); United States (country); 75006 (postal_code),"I’m so happy I found this place! I’ve been looking for a new place to find craft beer, and this place has everything I could ever want and more. The owner was so kind and mentioned that if there is ever a craft beer we would like to see in the store to let them know and they will order it. Can’t wait to go back.; This is a hidden gem. Beer selection is great, so many options and it’s so organized. The guys who work here are so nice and helpful. Don’t over look this store, just drop by and see for yourself.; Fantastic local beer and wine store. I'm more of a beer drinker and their craft beer selection is awesome! I like that they offer singles so you can try different beers before buying a full pack. Also, I had tried a beer at a restaurant that I liked, asked them if they could get it and a day or two it came in!; This is a hidden gem. Amazing collection of craft beer and wine. Must visit the store; Amazing little place! Huge selection of craft beers that you can easily get lost in. The owner was very nice and even let me know that they can order anything that they may not have in-stock, just let them know! Will definitely be back"
Starfield Beer and Wine,"2301 N Collins St Suit 190, Arlington, TX 76011, USA",4.3,47,,(817) 277-1360,+1 817-277-1360,,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 12:00 AM; Saturday: 9:00 AM – 12:00 AM; Sunday: 10:00 AM – 12:00 AM,,OPERATIONAL,"2301 North Collins Street Suit 190, Arlington",8644QWF3+6J,Suit 190 (subpremise); 2301 (street_number); North Collins Street (route); North Arlington (neighborhood); Arlington (locality); Tarrant County (administrative_area_level_2); Texas (administrative_area_level_1); United States (country); 76011 (postal_code); 2659 (postal_code_suffix),"Clerk likes to change the price at the register and not honor the prices on the shelf. I use to think I was getting a deal, but my beer was the exact same ""sale price"" at the gas station next door and they honor their advertised price.; Wonderful service! Staff is amazing, they are always there to provide/help you with anything you need. Has many things other corner stores dont carry. This is definitely my go to store.; Yesterday I went to this store very good service very good varieties of Alcohol I found my wine also they have  also very good varieties of wines they also carry lots of famous puff bars and imported cigars  at very good price I will definitely come again to this store very good costumer service and good price 👍👍; I SHOP HERE ALL THE TIME THE MANAGER KNOWS ME FOR SHOPPING HERE ALOT VERY NICE AND FRIENDLY GUY WILL RECOMMEND TO SHOP HERE.; This is very good store. Just go and explore the store they have everything. They updated more Vapes and puff bars. There are lot of varieties on the store and I like them."
O K Beer & Wine,"1101 S Beacon St, Dallas, TX 75223, USA",4.4,44,,(214) 730-0095,+1 214-730-0095,,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 12:00 AM; Saturday: 9:00 AM – 12:00 AM; Sunday: 9:00 AM – 11:00 PM,,OPERATIONAL,"1101 South Beacon Street, Dallas",8645Q7V2+MJ,1101 (street_number); South Beacon Street (route); Dallas (locality); Dallas County (administrative_area_level_2); Texas (administrative_area_level_1); United States (country); 75223 (postal_code); 1617 (postal_code_suffix),"I absolutely love this corner store! I’ve been coming here since I was 5 years old and they’ve always been nice and sincere ! They have good hours and prices, they also have a drive through which is bonus for me!; Nice beer store. Iced cold beer and great price. I love this store. When i get in there it fells like home and homies. Love this place. Highly recommended to all.; Love this hood store very friendly store and i always have a blast there if you know you know !i love the honest and respectful and always down to earth with a bit of making you feel at home employees!; Iced cold cheap beer and wine in neighborhoods.  Warm peanuts.; The customer service is excellent and the beer prices are pretty cheap not to mention they have a drive-thru so you don't have to get out of the car!"
Walgreens,"14285 W Grand Ave, Surprise, AZ 85374, USA",3.3,54,,(623) 975-3944,+1 623-975-3944,https://www.walgreens.com/locator/walgreens-14285+w+grand+ave-surprise-az-85374/id=4791,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 7:00 AM – 10:00 PM; Sunday: 7:00 AM – 10:00 PM,2,OPERATIONAL,"14285 West Grand Avenue, Surprise",8559MJ3H+8W,14285 (street_number); West Grand Avenue (route); Grand Village Center South (neighborhood); Surprise (locality); Maricopa County (administrative_area_level_2); Arizona (administrative_area_level_1); United States (country); 85374 (postal_code),"Every single time I come here there's an issue with my prescription. It's insane not only that but you have to wait hours and hours to get them filled. The girls in the pharmacy are really nice but I really think you guys need to hire more people and stop overworking them. Do better Walgreens!!; I have recently switched from another store and pharmacy to this Walgreen's and I'm just so delighted!  I have a husband who's had a stroke and I have to keep track of all of his meds plus keep myself healthy!!  I just am so blessed that I found this Walgreen's on Grand Ave and their wonderful staff!! I was so taken for granted by the other store I left after being with them for over a year.  When I found this store if was such a relief!!  Not only do they take the time to explain the medications to me, but the staff in the store also go out of their way to make me feel like family!!
In this day and age that's amazing!!
The store manager is Mikey and his amazing staff includes Leslie and Radha who have helped me so much even with finding the right product throughout the store!!  We're on medicare and they make sure I've found the product that is covered as well!!!  I can't thank them enough!!
At the pharmacy, the manager Taylor is amazing as well as her staff Ben, Celeste and the whole team.  I always feel like they have time to explain everything to me even if there's a line!!  Now that's a store where I want to shop!!
If you're not happy with your current store and pharmacy I highly recommend you try this Walgreen's on Grand Ave!!! I know you'll be very pleased!!!; Is this Walgreens for you? If you like to wait in a line for 20 mins while employees  able to assist sit around in photos enjoying their Starbucks. Then yes this Walgreens is going to be a great fit.

On a more serious note. I have been to this Walgreens a handful of times. I have had maybe 2 good experiences. The good visits came from a friendly young man up front taking pride in his job and being friendly.

A simple expectation from customers spending their hard earned cash.

However, the reality is that 90% of the time this Walgreens down right sucks. This Walgreens has rude and lazy staff.

I literally never leave reviews for anything today is the day that changed. Unfortunately it has not been from stellar experiences. I like to consider myself fair and understanding.

My bare minimum expectation for a customer service employee is to be helpful. These employees are not.

An example from a recent experience has been a common theme at this store compelling me to finally voice my opinion and ultimately switch pharmacies entirely.

I ordered photos at 9am according to the app they would be ready by 1pm the same day. At 3:30pm I went to pick up my photos and a script. Upon arriving I waited at the photos line while the employee assisted another customer. Once that customer had been serviced I continued to wait for the employee to greet me. Attempting to respect the employee’s time I waited a few more moments. Occasionally this employee would glance up with an annoyed look. Assuming the employee needed a few more minutes to finish whatever it was they were doing I left to go grab my script.

This was an experience on its own but I will give the benefit of the doubt and assume the technician was new.

This whole exchange left that employee at photos for roughly 10 minutes. Upon coming back I walked up and said “Hello” the employee just stared at me for a second, sighed, and rudely asked “what do you need help with”
No worries… maybe she had a bad day.

“I’m here to just pick up some photos I ordered this morning.”

“name.” She rudely responded.

After about 2 minutes of her fiddling around looking for my order she says

“I don’t see it”

I double check to ensure I ordered at the right location gave first name, last name, order number. She cannot find my order no big deal. She has yet to look in the system. When I asked her to maybe check with the order number she finally was able to pull it up. It wasn’t ready. Instead of taking ownership of the situation she responded rudely
“ it won’t be ready anytime soon. We had 3 people call out blah blah blah blah.” Excuses for her sh*t attitude.

My frustration is not from the fact the photos weren’t ready. Things happen. My frustration is the lack of assistance and rude attitudes that seem to be a common theme here. This was just the last straw. I have always loved Walgreens and since moving out here this one has been the closest. These expirence have led to switch drug stores entirely I have moved my scripts and now will be driving out of my way for them. Not a big deal just disappointed. For photos and other things Amazon continues to be the best solution.

I don’t intend for other customers to read my long review. My hope is to leave some feedback for whoever it may concern.
I think most people are realistic and don’t expect over the moon customer service on their casual Walgreens trip, but with that I think most people want to spend their money with companies that appreciate their employees and customers. This business doesn’t do either, Clearly their employees don’t want to show up for work and the ones that do put forth their most minimal effort with goal to be as sour as possible.

If you happen to visit this Walgreens I hope you have an amazing experience.
They won’t get another chance from me and if your experiences are similar I suggest you do the same thing and find a new drug store!; Just got done getting some passport pictures for my Son and myself, Patrick was a true gentleman, he really made sure we were taken care of properly and was very courteous and helpful!; The cashier asked if I wanted to use the coupon under my name, I received 10.00 off my order. Thank you Walgreens. It's about time. Here it is March. But at last I received one!!"
Lakeside Liquor,"7392 Lake Ridge Pkwy Suite 300, Grand Prairie, TX 75054, USA",4.6,21,,(682) 422-3644,+1 682-422-3644,https://linktr.ee/lakesideliquorgptx,Monday: 10:00 AM – 9:00 PM; Tuesday: 10:00 AM – 9:00 PM; Wednesday: 10:00 AM – 9:00 PM; Thursday: 10:00 AM – 9:00 PM; Friday: 10:00 AM – 9:00 PM; Saturday: 10:00 AM – 9:00 PM; Sunday: Closed,,OPERATIONAL,"7392 Lake Ridge Parkway Suite 300, Grand Prairie",8644HXV7+RR,Suite 300 (subpremise); 7392 (street_number); Lake Ridge Parkway (route); Grand Prairie (locality); Dallas County (administrative_area_level_2); Texas (administrative_area_level_1); United States (country); 75054 (postal_code),"We just had the most unprofessional experience. We spend hundreds of dollars in this store as local residents of Mira Lagos Neighborhood.

We purchased our drinks and purchased ginger ale over the weekend. The ginger ale had a horrible consistency, so we returned it yesterday and the clerk was kind enough to allow us to exchange it.

Today, we tried the ginger ale again with same result, so we went back to return it and to advise the store the entire batch might likely be bad. Unlike the clerk yesterday, the guy today told me it was ""my problem and the manufacturer"" and he did not honor my return.

As a business you are responsible for the product you sell; not the manufacturer. You can take those issues up with the manufacturer during your next re-stock, but do not make your customers pay for poor quality products sold in your store.

Needless to say, it wasn't even about the money being returned; it's poor customer service and unprofessionalism that we should not have experienced.

Total Wine and More are just off of 67; So folks, do yourself a favor for better pricing and better quality—do not patronize this shop.; Great liquor selection. Very knowledgeable staff. Ryan really knows his stuff.
Over the last few months, the cigar selection has become absolutely incredible. Best in the area.; Great selection of all spirits! Awesome customer service! Prices are great for being a neighborhood store! Additive free tequilas bourbons vodkas scotch bar supplies mixers wines cigars and beer all in one stop!; I normally don’t do reviews, but there is too many examples of when bad things happen, that I decided to kind of even it out with praise on their exceptional staff. I can’t speak for anyone else’s experience there, but Kamish and Ryan our far and above what you would expect from a general hospitality staff. Always helpful the couple times I’ve been there. Always a smile and a positive word. They are an example of what it means to take pride in your work! You can tell it’s always genuine by the vibe you get in there from beginning to end! Positive people are out there still, and I count myself blessed to have met the two gentlemen above, even if for only a short time! Great example guys! Keep setting it!!!; Good selection, but prices way to high... Bought a tall bottle of 1800 Tequila it was $60 ... Most the other places I've been is for  $40..... A bottle of medium size Don Julio tequila is $58 here other places is $38... Good selection but prices too high"
Walgreens,"Commandante, Av. Roberto Sánchez Vilella, Carolina, 00982, Puerto Rico",4,60,,(787) 776-2001,+1 787-776-2001,https://www.walgreens.com/locator/walgreens-commandante+and+campo+rico-carolina-pr-00982/id=2803,Monday: 7:00 AM – 11:00 PM; Tuesday: 7:00 AM – 11:00 PM; Wednesday: 7:00 AM – 11:00 PM; Thursday: 7:00 AM – 11:00 PM; Friday: 7:00 AM – 11:00 PM; Saturday: 7:00 AM – 11:00 PM; Sunday: 7:00 AM – 11:00 PM,2,OPERATIONAL,"Commandante, Avenida Roberto Sánchez Vilella, Carolina",77CPC285+95,"Avenida Roberto Sánchez Vilella (route); Sabana Abajo, Carolina, Puerto Rico (neighborhood); Carolina (locality); Sabana Abajo (administrative_area_level_2); Carolina (administrative_area_level_1); Puerto Rico (country); 00982 (postal_code)","This is a kind of store that besides going for your medical prescription you have a lot of variety on health care products, household products and a lot of more stuff at very expensive prices, but I do understand the convenience of getting almost anything in just one place, they have very good weekly specials in a lot of stuff, the place is clean and at times cashier lines get way too long and these people are kind of slow so I have left the shopping cart a lot of times and leave the store, there sometimes very elderly people making those lines makes me the sense that the management of this particular store are very unsensible people, this is a clear disrespect to those older people.

UPDATE : these people aren't slower because they don't find a way to be slower, consider other pharmacy ⚕ were you can get a better service in medication.; Just buying a Nautica cologne,nice service; The new puertorican ""colmadito de la esquina"", basically no choice but to pay more for the convenience of shopping for almost everything in one place. I have made my peace with that. I figured a way to spend less time and money here was to order online and pick up in store, that way I don't stray from what I actually need to buy. However, I am fuming mad after placing an order this morning for some last minute Christmas gifts hoping to pick up on my way home from work. I called the store after waiting several hours for my order to be confirmed for pickup. The associate apologized for their ""system"" not working, I gave her my order info. and she promised before the day was over I would be notified. It is 7 p.m. and no word, no online order status, nothing. Called the store again and after jumping the hoops to speak with an employee my call was dropped. I'ts not like I can go and purchase gifts at the mall now so I will give very ""merry"" apologies to the giftless people on my list. Well, thanks to my local Walgreens.; It is about telephone calls made between yesterday and today. No even one of the seven calls made to RX counter were answered. They picked up the telephone and hanged it immediately without  speaking.  Very respectful from the employees.; Friendly, once they get to know you they call you by name .It's a community driven kind of place. Usually you find everything your looking for.I always have a good experience. They are always willing to help."
Broadway Liquors Store,"771 Av. Roberto Sánchez Vilella, San Juan, 00924, Puerto Rico",,,,(787) 565-8792,+1 787-565-8792,,Monday: 3:30 – 9:00 PM; Tuesday: 3:30 – 9:00 PM; Wednesday: 3:30 – 9:00 PM; Thursday: 3:30 – 10:00 PM; Friday: 3:30 PM – 12:00 AM; Saturday: 3:30 PM – 12:00 AM; Sunday: Closed,,OPERATIONAL,"771 Avenida Roberto Sánchez Vilella, San Juan",77CMCX5X+PV,771 (street_number); Avenida Roberto Sánchez Vilella (route); San Juan (locality); Sabana Llana Norte (administrative_area_level_2); San Juan (administrative_area_level_1); Puerto Rico (country); 00924 (postal_code),
Herbert & Rist Wine & Liquor Shop,"63 Jobs Ln, Southampton, NY 11968, USA",4.9,49,,(631) 283-2030,+1 631-283-2030,http://herbertandrist.com/,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 12:00 – 5:00 PM,,OPERATIONAL,"63 Jobs Lane, Southampton",87G9VJM5+C7,63 (street_number); Jobs Lane (route); Southampton (locality); Southampton (administrative_area_level_3); Suffolk County (administrative_area_level_2); New York (administrative_area_level_1); United States (country); 11968 (postal_code),"Great wines store for fine, aged Bordeaux’s.
The staff are real nice and know their wines.
I love going into the Store.  Jack Rist has enhanced the legacy of his Dad’s & Mom’s Store.  Michelle is so much fun and knowledgeable; SO friendly & helpful; these people know the meaning of CUSTOMER SERVICE!  Unlike many places today, the employees here appreciate your business & actually come out from behind the counter to assist you if you need help finding something & while ringing you up pleasant  conversation & smiles!  Very refreshing & long overdue.....; Herbert & Rist  is what a good liq. store should be. it carries only the best wines for the discerning customer who enjoys fine wine, and for those not to familiar with expert advice concerning your occasion. service is excellent. Enjoy!; Key place in town for Liquor, probably has the best selection; Always a pleasure to get a gift for friends here whenever we come to visit. Friendly knowledgeable staff make it so."
Blue Top Liquor,"2016 M.L.K. Jr Blvd, Fayetteville, AR 72701, USA",4.2,349,,(479) 521-6563,+1 479-521-6563,https://www.facebook.com/bluetopliquor/,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 12:00 AM; Saturday: 9:00 AM – 12:00 AM; Sunday: Closed,,OPERATIONAL,"2016 Martin Luther King Junior Boulevard, Fayetteville",86873R46+HH,2016 (street_number); Martin Luther King Junior Boulevard (route); Fayetteville (locality); Washington County (administrative_area_level_2); Arkansas (administrative_area_level_1); United States (country); 72701 (postal_code),"On phone experience.
21st century if a ""young person""is patient and KIND doing his job on phone - I called no others-I gotta going spend my money Blue Top Liquor as long as visit Fayettelle. Should add here I am what young would call an ""old person"" and on the phone asking him if carry brands I needed🤔.
had to call second time. Had to ask about St.Pauly Girl Beer.😊They do.
Recomend a must check out Liquor store..  Safe easy intrance and exit.
Now I really thirsty ""cooler chilled perfect"" beer sodie""!😉; My Son had a 4th Grader event at Ramay Jr High that we were planning on staying for a short time. We parked on the side of there Building and within 45 minutes the lady Manager had our Vehicle towed. There sign on the side where it states customer Parking only was blocked by one of there employees Vehicles. Which I pointed out. I understand if it were a Razorback Game or something where multiple vehicles would take spots would be a Problem but the Liquor store was slow with about all there lots empty with very few customers going inside on a Friday afternoon. There were other vehicles from the same event parked there before us and they singled us out for ours to be towed. This is what's wrong with America. For one employees shouldn't be blocking there signs so people can see them. Two it should not have been an issue today at the time they had my Vehicle towed. It's a shame this Liquor Store felt we were taking away profits from there paying customers when they had very little at this time showing up. If this is the case maybe they should reevaluate how they do Business.; Put in a delivery order. Called to check 45 minutes after it was supposed to arrive and got told it was on its way. 20 minutes later, the status on the app went back to ""preparing"", so they lied about where my order was to begin with. Waited another 40 minutes and finally canceled almost 2 hours after it was supposed to arrive.; Their prices are pretty high compared to other stores in fay. Won’t come back; I just want to take a moment and give these guys a SHOUT OUT for helping this Texas girl deliver some yummy beer to my Aunt who lives in the area for her BIRTHDAY today!!! You were so nice, so patient and SO VERY helpful!!! You guys ROCK and when I am there visiting next, I’ll be by to grab a few six packs from ya for myself!!! Cheers!!! 🍻"
Fine Time Beverage,"1145 N Main St, Adrian, MI 49221, USA",4.7,116,,(517) 438-8910,+1 517-438-8910,,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 10:00 PM,,OPERATIONAL,"1145 North Main Street, Adrian",86HQWX59+FJ,1145 (street_number); North Main Street (route); Adrian (locality); Lenawee County (administrative_area_level_2); Michigan (administrative_area_level_1); United States (country); 49221 (postal_code),"This liquor store is a gem! Incredible selection, top-notch service, and fair prices. Jaz is a standout with unparalleled knowledge and enthusiasm. I can't recommend enough!; Always a great place to stop in and browse and shop everybody is helpful and courteous; They are always helpful and friendly I love the banter I get from the owner going back and forth they have the best selection of any liquor store in Adrian; Huge upcharge on liquor and vapes. One worker so checkout is very slow. I walked a few feet away to get liquor not behind the counter and the worker let two people cut me in line. Do not recommend.; Nothing but friendly service. And whoever is saying their up charging on liquor is tripping. Only store in town I'm greeted by name and will take request for things if they don't have it. Best beverage store in the county bar none 💯🙏"
Crossroads Liquor & Wine,"900 Desoto Ave, Clarksdale, MS 38614, USA",4.2,10,,(662) 624-1180,+1 662-624-1180,https://www.facebook.com/Crossroads-Liquor-Wine-532210976845638/,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: Closed,,OPERATIONAL,"900 Desoto Avenue, Clarksdale",866F5CVP+6W,900 (street_number); Desoto Avenue (route); Clarksdale (locality); Coahoma County (administrative_area_level_2); Mississippi (administrative_area_level_1); United States (country); 38614 (postal_code),"Can not call your store. What is up with that,I buy from you all the time.I live in Sumner Ms.; They're nice and polite.; ; ; "
Corso Package Store,"835 S State St, Clarksdale, MS 38614, USA",4.4,32,,(662) 624-4622,+1 662-624-4622,,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: Closed,,OPERATIONAL,"835 South State Street, Clarksdale",866F5CP7+WR,835 (street_number); South State Street (route); Clarksdale (locality); Coahoma County (administrative_area_level_2); Mississippi (administrative_area_level_1); United States (country); 38614 (postal_code); 4803 (postal_code_suffix),"Visit this classic, Ms Delta package store!  Discounts available AARP,  Military, Hunting/Fishing, and more! Conveniently located across from Payless Shoe Store, and right next door to The Shoe Department on State Street.; Great experience..we discussed drinks to mix with what I wanted ...great..they smiled and thanked me for my purchase; The cashier had jokes but he was awesome!; Full service Wrapping & the Whole works, yuo bring thr finish it, deliver it.; Nice people and great drink selection"
K-Market Rastila,"Retkeilijänkatu 3, 00980 Helsinki, Finland",3.6,307,,010 5732606,+358 10 5732606,https://www.k-ruoka.fi/kauppa/k-market-rastila,Monday: 7:00 AM – 11:00 PM; Tuesday: 7:00 AM – 11:00 PM; Wednesday: 7:00 AM – 11:00 PM; Thursday: 7:00 AM – 11:00 PM; Friday: 7:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM,,OPERATIONAL,"Retkeilijänkatu 3, Helsinki",9GG7644C+89,3 (street_number); Retkeilijänkatu (route); Helsinki (locality); Helsinki (administrative_area_level_3); Helsinki (administrative_area_level_2); Uusimaa (administrative_area_level_1); Finland (country); 00980 (postal_code),"Local grocery store. You can get all the basic supplies there; Everything ls packed very tight, not much space to move around if there are other people; Shop is set up too tight with maximum 1 person per ""aile"".
Small selection of products, but in good location and open until 23; The store is a little small but has everything you'd need. Cashier was really kind and welcome; Basic items are here! It could have been 5 if not for an accessible parking lot."
Messinas Wine and Spirits INC.,"529 Cherry St, Helena, AR 72342, USA",4.5,104,,(870) 714-2079,+1 870-714-2079,,Monday: 8:00 AM – 10:00 PM; Tuesday: 8:00 AM – 10:00 PM; Wednesday: 8:00 AM – 10:00 PM; Thursday: 8:00 AM – 10:00 PM; Friday: 8:00 AM – 12:00 AM; Saturday: 8:00 AM – 12:00 AM; Sunday: Closed,,OPERATIONAL,"529 Cherry Street, Helena",866FGCH7+5C,529 (street_number); Cherry Street (route); Helena (neighborhood); Helena-West Helena (locality); Phillips County (administrative_area_level_2); Arkansas (administrative_area_level_1); United States (country); 72342 (postal_code),"My first love store
magic happens here
Free to choose from all sorts of winery n liquor
Let's go!!!; Mr. Messina was very nice and helpful. Glad we stopped and talked to him. Had a good selection to choose from.; """"Very helpful staff, smiles that's welcoming, right up the street from where I live.""At times I don't wanna go further. ""They good with getting what you like, or ordering it, and the owner give people good deals on Real Estate, plus let them Credit. #Chances; Adrian and his crew are wonderful. He has everything you need and the best prices in town. Having a drive through makes everything super convenient.; Sent my husband with a list of 4 or 5 wines to choose from... and all the wines were domestic. They didn't hardshtr a single one stunne the same clerk because he inpatient and irritated with my husband because of her lack of knowledge she because he called me to check on what to buy."
Beverage SuperStore of Grayson,"2265 Loganville Hwy, Grayson, GA 30017, USA",4.5,1936,,(770) 995-9509,+1 770-995-9509,https://www.beveragesuperstoreofgrayson.com/?fbclid=IwAR28T5HBL6ZCcW-qIPJYeU5J6coRx4vmnFO98GWByLF4Pi7N15uUrQHmkzM,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 12:30 – 8:00 PM,,OPERATIONAL,"2265 Loganville Highway, Grayson",865RV2RX+5W,2265 (street_number); Loganville Highway (route); Grayson (locality); Gwinnett County (administrative_area_level_2); Georgia (administrative_area_level_1); United States (country); 30017 (postal_code),"Great Staff, Great Selection. I liked it when they had the Curbside service. You used to be able to place your order online, they would pull it, and put it in your car for you. They quit that service, but they still help me carry my items to my car. Great place! Much better than Loganville!; Great selection and service, and their points program is AWESOME! 😁👍🏿💯; I am all about supporting local businesses, however today Beverage Superstore of Grayson refused to accept a visa gift card because it would not swipe. Their explanation is that they can handle a someone’s card. Then the manager stated since there is new owners there is no way to
Manually enter the card. I guess business is so good there I will shop elsewhere. Just saying.; Bought some Crown Royal Blackberry that I thought was priced way too high compared to other places. Just bought another bottle at another store for just a little over HALF the price I paid at Grayson. I understand supply and demand but a price of 80% over other stores is a little much.; This place is a complete ripoff when it comes to allocated whiskey. They ran a raffle that you had to buy their products to get tickets for, then the winners were offered the option to buy at insanely inflated prices. I’m talking “you can buy this for $2k, but only if you also buy this other bottle you don’t want for $2k as well”. Complete bait and switch. This is honestly the slimiest, greediest store in the state."
Loganville Package Store,"3967 Atlanta Hwy, Loganville, GA 30052, USA",4.6,677,,(770) 559-5884,+1 770-559-5884,http://www.loganvillepackagestore.com/,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 12:30 – 7:00 PM,,OPERATIONAL,"3967 Atlanta Highway, Loganville",865RR3XP+34,3967 (street_number); Atlanta Highway (route); Loganville (locality); Gwinnett County (administrative_area_level_2); Georgia (administrative_area_level_1); United States (country); 30052 (postal_code),"The store is very clean and the selections are great. My husband said he can usually find what he is looking for here. I’m not much of a drinker but I do enjoy cider so I was very happy to find that they carry a variety of cider flavors.; This store has a great selection and accommodating staff. They helped me find what I didn't even know I needed. Behind the register is their glass case with ultra-premium selections. Very pretty. I almost bought a bottle only to showcase it.; Was here on a Saturday afternoon for a promotion, so I got to see a good deal of how they work. It has a kind of mom-and-pop feel. Employees here were friendly, they had a good selection with decent prices, and there were multiple lines/registers for a pretty quick checkout (even when it got busier in the evening!). I like that they have a lot of the alcohol available in the refrigerated section, ready to go. Parking was easy, too!; Customer service was excellent, they were very helpful. They bagged my items very carefully and was very understanding not to pack my bags too heavy. They help me with my bags to the car.; Always have my favorite in stock. Helpful staff. Good store layout."
Duluth Beverage Locker,"3576 Buford Hwy, Duluth, GA 30096, USA",4.5,323,,(470) 282-1006,+1 470-282-1006,,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 12:30 – 9:00 PM,,OPERATIONAL,"3576 Buford Highway, Duluth",865QXRPW+GQ,3576 (street_number); Buford Highway (route); Duluth (locality); Gwinnett County (administrative_area_level_2); Georgia (administrative_area_level_1); United States (country); 30096 (postal_code); 3781 (postal_code_suffix),"Store from outside looks shady but one of the good store
They have variety of liquor options and they have discounts as well; For most people, this is actually a pretty good shop. Decent prices and great selections. But if you’re a bottle chaser, like me looking for “special” items, the allocated lot setup is a rip off. You can do better in Georgia!; Nice place , they have a lots of rare Japanese whisky Yamazaki 12&18 I love it😍😍😍And real old Macallan 18 😍😍😍; Went in for some bourbon. Pretty good selection and decent prices.; Best store for your alcoholic beverages. I love the guy that usually works the register I'm not sure if his name but he always greets me and helps me out with any questions or concerns also I discovered that this store has the best prices on most products in the area trust me."
